trial_id,Reward_Mean_Env,Reward_Std_Env,Length_Mean_Env,Length_Std_Env,policy_loass,q1_loss,q2_loss,alpha_loss,alpha,model_path,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,hparams/act_shape,hparams/action_shape,hparams/actor_lr,hparams/algo_name,hparams/batch_size,hparams/critic_lr,hparams/deterministic_backup,hparams/device,hparams/discount,hparams/discrete,hparams/exp_name,hparams/explore,hparams/hidden_layer_size,hparams/lagrange_thresh,hparams/layer_num,hparams/max_action,hparams/max_epoch,hparams/min_q_version,hparams/min_q_weight,hparams/num_random,hparams/obs_shape,hparams/policy_bc_steps,hparams/q_backup_lmbda,hparams/reward_scale,hparams/seed,hparams/soft_target_tau,hparams/steps_per_epoch,hparams/target_entropy,hparams/task_data_type,hparams/task_train_num,hparams/task,hparams/temp,hparams/type_q_backup,hparams/use_automatic_entropy_tuning,hparams/with_lagrange,config/min_q_version,config/min_q_weight,config/lagrange_thresh,config/seed,hparams/grid_tune/lagrange_thresh,hparams/grid_tune/min_q_version,hparams/grid_tune/min_q_weight,hparams/kwargs/algo_name,hparams/kwargs/exp_name,hparams/kwargs/seed,hparams/kwargs/task,config/kwargs/exp_name,config/kwargs/algo_name,config/kwargs/task,config/kwargs/seed,hparams/params_tune/actor_lr/type,hparams/params_tune/actor_lr/value,hparams/params_tune/lagrange_thresh/type,hparams/params_tune/lagrange_thresh/value,hparams/params_tune/min_q_version/type,hparams/params_tune/min_q_version/value,hparams/params_tune/min_q_weight/type,hparams/params_tune/min_q_weight/value,hparams/params_tune/type_q_backup/type,hparams/params_tune/type_q_backup/value
0f807_00000,1685.6734871008937,73.00843620250907,1000.0,0.0,2133.51708984375,24.672956466674805,22.934123992919922,0.04154001176357269,2.2253992557525635,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/9aee8290477a4b1ca5a32a82/policy.pt,1714215190,,True,1,2024-04-27_18-53-10,25025.276573896408,25025.276573896408,786361,common-baxtdaij,10.244.3.38,25025.276573896408,1,"0_lagrange_thresh=-1,min_q_version=2,min_q_weight=5,seed=7",,6,0.0001,cql,256,0.0003,False,cuda,0.99,False,SafetyHalfCheetah-cql,1.0,256,-1,2,,1000,2,5,10,18,40000,0.75,1,7,0.005,1000,,low,99,SafetyHalfCheetah,1.0,min,True,False,2,5,-1,7,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",cql,SafetyHalfCheetah-cql,7,SafetyHalfCheetah,SafetyHalfCheetah-cql,cql,SafetyHalfCheetah,7,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
0f807_00001,1669.7991961557868,93.89456657431369,1000.0,0.0,22497.267578125,-1749109.375,-1768565.875,0.47604891657829285,10.132073402404785,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/94cf18e7e4824efdb9a7b9f6/policy.pt,1714219160,,True,1,2024-04-27_19-59-20,28994.989777565002,28994.989777565002,786362,common-baxtdaij,10.244.3.38,28994.989777565002,1,"1_lagrange_thresh=2,min_q_version=2,min_q_weight=5,seed=7",,6,0.0001,cql,256,0.0003,False,cuda,0.99,False,SafetyHalfCheetah-cql,1.0,256,2,2,,1000,2,5,10,18,40000,0.75,1,7,0.005,1000,,low,99,SafetyHalfCheetah,1.0,min,True,False,2,5,2,7,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",cql,SafetyHalfCheetah-cql,7,SafetyHalfCheetah,SafetyHalfCheetah-cql,cql,SafetyHalfCheetah,7,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
0f807_00002,1685.976130593052,80.50265315386893,1000.0,0.0,1567.44873046875,8.683192253112793,8.046000480651855,0.034541137516498566,1.6766847372055054,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/ebba3cdde96046a987280a06/policy.pt,1714218080,,True,1,2024-04-27_19-41-20,27915.695076465607,27915.695076465607,786363,common-baxtdaij,10.244.3.38,27915.695076465607,1,"2_lagrange_thresh=5,min_q_version=2,min_q_weight=5,seed=7",,6,0.0001,cql,256,0.0003,False,cuda,0.99,False,SafetyHalfCheetah-cql,1.0,256,5,2,,1000,2,5,10,18,40000,0.75,1,7,0.005,1000,,low,99,SafetyHalfCheetah,1.0,min,True,False,2,5,5,7,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",cql,SafetyHalfCheetah-cql,7,SafetyHalfCheetah,SafetyHalfCheetah-cql,cql,SafetyHalfCheetah,7,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
0f807_00003,1604.7266875791995,246.91055125386418,1000.0,0.0,245.0449981689453,0.8427122831344604,0.788384199142456,-0.03139251470565796,0.4348136782646179,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/2a95ed3596bc4cd08690c2dc/policy.pt,1714219403,,True,1,2024-04-27_20-03-23,29238.994709968567,29238.994709968567,786364,common-baxtdaij,10.244.3.38,29238.994709968567,1,"3_lagrange_thresh=10,min_q_version=2,min_q_weight=5,seed=7",,6,0.0001,cql,256,0.0003,False,cuda,0.99,False,SafetyHalfCheetah-cql,1.0,256,10,2,,1000,2,5,10,18,40000,0.75,1,7,0.005,1000,,low,99,SafetyHalfCheetah,1.0,min,True,False,2,5,10,7,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",cql,SafetyHalfCheetah-cql,7,SafetyHalfCheetah,SafetyHalfCheetah-cql,cql,SafetyHalfCheetah,7,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
0f807_00004,1632.1434436746777,90.69894796496843,1000.0,0.0,13912.6484375,1634.037109375,2463.09033203125,-0.011965543031692505,14.62893009185791,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/58c3162f9127463a89555cc7/policy.pt,1714215114,,True,1,2024-04-27_18-51-54,24949.184977054596,24949.184977054596,786365,common-baxtdaij,10.244.3.38,24949.184977054596,1,"4_lagrange_thresh=-1,min_q_version=3,min_q_weight=5,seed=7",,6,0.0001,cql,256,0.0003,False,cuda,0.99,False,SafetyHalfCheetah-cql,1.0,256,-1,2,,1000,3,5,10,18,40000,0.75,1,7,0.005,1000,,low,99,SafetyHalfCheetah,1.0,min,True,False,3,5,-1,7,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",cql,SafetyHalfCheetah-cql,7,SafetyHalfCheetah,SafetyHalfCheetah-cql,cql,SafetyHalfCheetah,7,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
0f807_00005,-13473.348253121749,5201.974748542174,1000.0,0.0,-75.85868072509766,0.6648801565170288,0.6183011531829834,-0.15437810122966766,0.2825499475002289,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/dd593fdc47834e3f8cca05ff/policy.pt,1714219467,,True,1,2024-04-27_20-04-27,29303.029708862305,29303.029708862305,786366,common-baxtdaij,10.244.3.38,29303.029708862305,1,"5_lagrange_thresh=2,min_q_version=3,min_q_weight=5,seed=7",,6,0.0001,cql,256,0.0003,False,cuda,0.99,False,SafetyHalfCheetah-cql,1.0,256,2,2,,1000,3,5,10,18,40000,0.75,1,7,0.005,1000,,low,99,SafetyHalfCheetah,1.0,min,True,False,3,5,2,7,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",cql,SafetyHalfCheetah-cql,7,SafetyHalfCheetah,SafetyHalfCheetah-cql,cql,SafetyHalfCheetah,7,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
0f807_00006,-9818.293695836917,7131.380003810014,1000.0,0.0,-101.49403381347656,4.677076816558838,4.776731491088867,-0.029322467744350433,0.31649404764175415,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/c498c6e160624f13b4145226/policy.pt,1714244186,,True,1,2024-04-28_02-56-26,29067.765719652176,29067.765719652176,858341,common-baxtdaij,10.244.3.38,29067.765719652176,1,"6_lagrange_thresh=5,min_q_version=3,min_q_weight=5,seed=7",,6,0.0001,cql,256,0.0003,False,cuda,0.99,False,SafetyHalfCheetah-cql,1.0,256,5,2,,1000,3,5,10,18,40000,0.75,1,7,0.005,1000,,low,99,SafetyHalfCheetah,1.0,min,True,False,3,5,5,7,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",cql,SafetyHalfCheetah-cql,7,SafetyHalfCheetah,SafetyHalfCheetah-cql,cql,SafetyHalfCheetah,7,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
0f807_00007,-1088.20493969033,1908.1166915243166,1000.0,0.0,-175.65081787109375,0.6153578758239746,0.6849145293235779,-0.5585892796516418,0.2685673236846924,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/0e2cab8227ab4e8ea4e3699e/policy.pt,1714244579,,True,1,2024-04-28_03-02-59,29384.671772956848,29384.671772956848,858928,common-baxtdaij,10.244.3.38,29384.671772956848,1,"7_lagrange_thresh=10,min_q_version=3,min_q_weight=5,seed=7",,6,0.0001,cql,256,0.0003,False,cuda,0.99,False,SafetyHalfCheetah-cql,1.0,256,10,2,,1000,3,5,10,18,40000,0.75,1,7,0.005,1000,,low,99,SafetyHalfCheetah,1.0,min,True,False,3,5,10,7,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",cql,SafetyHalfCheetah-cql,7,SafetyHalfCheetah,SafetyHalfCheetah-cql,cql,SafetyHalfCheetah,7,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
0f807_00008,1679.6038937625904,89.17563016945059,1000.0,0.0,2545.98046875,28.356670379638672,24.957189559936523,0.04931838810443878,2.586437463760376,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/d8238a0cad0c4e19b0739fbf/policy.pt,1714244700,,True,1,2024-04-28_03-05-00,26615.24159026146,26615.24159026146,867863,common-baxtdaij,10.244.3.38,26615.24159026146,1,"8_lagrange_thresh=-1,min_q_version=2,min_q_weight=10,seed=7",,6,0.0001,cql,256,0.0003,False,cuda,0.99,False,SafetyHalfCheetah-cql,1.0,256,-1,2,,1000,2,10,10,18,40000,0.75,1,7,0.005,1000,,low,99,SafetyHalfCheetah,1.0,min,True,False,2,10,-1,7,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",cql,SafetyHalfCheetah-cql,7,SafetyHalfCheetah,SafetyHalfCheetah-cql,cql,SafetyHalfCheetah,7,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
0f807_00009,1714.009809898036,77.97158687951709,1000.0,0.0,44978.9765625,-1347580.125,-1444273.625,0.28081074357032776,11.052704811096191,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/5626c4a857304844811f9c55/policy.pt,1714249009,,True,1,2024-04-28_04-16-49,29844.84634757042,29844.84634757042,871553,common-baxtdaij,10.244.3.38,29844.84634757042,1,"9_lagrange_thresh=2,min_q_version=2,min_q_weight=10,seed=7",,6,0.0001,cql,256,0.0003,False,cuda,0.99,False,SafetyHalfCheetah-cql,1.0,256,2,2,,1000,2,10,10,18,40000,0.75,1,7,0.005,1000,,low,99,SafetyHalfCheetah,1.0,min,True,False,2,10,2,7,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",cql,SafetyHalfCheetah-cql,7,SafetyHalfCheetah,SafetyHalfCheetah-cql,cql,SafetyHalfCheetah,7,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
