trial_id,Reward_Mean_Env,Reward_Std_Env,Length_Mean_Env,Length_Std_Env,policy_loass,q1_loss,q2_loss,alpha_loss,alpha,model_path,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,hparams/act_shape,hparams/action_shape,hparams/actor_lr,hparams/aim_path,hparams/algo_name,hparams/batch_size,hparams/critic_lr,hparams/deterministic_backup,hparams/device,hparams/discount,hparams/discrete,hparams/exp_name,hparams/explore,hparams/hidden_layer_size,hparams/lagrange_thresh,hparams/layer_num,hparams/max_action,hparams/max_epoch,hparams/min_q_version,hparams/min_q_weight,hparams/num_random,hparams/obs_shape,hparams/policy_bc_steps,hparams/q_backup_lmbda,hparams/reward_scale,hparams/seed,hparams/soft_target_tau,hparams/steps_per_epoch,hparams/target_entropy,hparams/task_data_type,hparams/task_train_num,hparams/task,hparams/temp,hparams/type_q_backup,hparams/use_automatic_entropy_tuning,hparams/with_lagrange,config/min_q_version,config/min_q_weight,config/lagrange_thresh,config/seed,hparams/grid_tune/lagrange_thresh,hparams/grid_tune/min_q_version,hparams/grid_tune/min_q_weight,hparams/kwargs/aim_path,hparams/kwargs/algo_name,hparams/kwargs/exp_name,hparams/kwargs/seed,hparams/kwargs/task,config/kwargs/exp_name,config/kwargs/algo_name,config/kwargs/task,config/kwargs/aim_path,config/kwargs/seed,hparams/params_tune/actor_lr/type,hparams/params_tune/actor_lr/value,hparams/params_tune/lagrange_thresh/type,hparams/params_tune/lagrange_thresh/value,hparams/params_tune/min_q_version/type,hparams/params_tune/min_q_version/value,hparams/params_tune/min_q_weight/type,hparams/params_tune/min_q_weight/value,hparams/params_tune/type_q_backup/type,hparams/params_tune/type_q_backup/value
59611_00000,0.6192100837963681,9.028293129310011,100.0,0.0,3088.582763671875,33.232505798339844,34.47261047363281,-0.1182413324713707,2.980602741241455,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/7db789bacb584bc0bfda5514/policy.pt,1716200560,,True,1,2024-05-20_18-22-40,26425.89440894127,26425.89440894127,306464,common-ddhjpyex,10.244.1.89,26425.89440894127,1,"0_lagrange_thresh=-1,min_q_version=2,min_q_weight=5,seed=7",,6,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,256,0.0003,False,cuda,0.99,False,Fusion-cql,1.0,256,-1,2,,1000,2,5,10,15,40000,0.75,1,7,0.005,1000,,low,99,Fusion,1.0,min,True,False,2,5,-1,7,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,Fusion-cql,7,Fusion,Fusion-cql,cql,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,7,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
59611_00001,5.489739848339441,8.871196675382762,100.0,0.0,20198.220703125,-1841110.25,-1784612.375,0.0721617937088012,10.360577583312988,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/b143bcccdbc143d7ae581647/policy.pt,1716206177,,True,1,2024-05-20_19-56-17,32042.749445438385,32042.749445438385,306513,common-ddhjpyex,10.244.1.89,32042.749445438385,1,"1_lagrange_thresh=2,min_q_version=2,min_q_weight=5,seed=7",,6,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,256,0.0003,False,cuda,0.99,False,Fusion-cql,1.0,256,2,2,,1000,2,5,10,15,40000,0.75,1,7,0.005,1000,,low,99,Fusion,1.0,min,True,False,2,5,2,7,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,Fusion-cql,7,Fusion,Fusion-cql,cql,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,7,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
59611_00002,2.834775429567961,8.58625952016942,100.0,0.0,2303.4990234375,19.25984001159668,15.466684341430664,0.0376503132283687,2.225388765335083,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/185fe536be204f5cbf9b528a/policy.pt,1716205851,,True,1,2024-05-20_19-50-51,31717.17509484291,31717.17509484291,306563,common-ddhjpyex,10.244.1.89,31717.17509484291,1,"2_lagrange_thresh=5,min_q_version=2,min_q_weight=5,seed=7",,6,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,256,0.0003,False,cuda,0.99,False,Fusion-cql,1.0,256,5,2,,1000,2,5,10,15,40000,0.75,1,7,0.005,1000,,low,99,Fusion,1.0,min,True,False,2,5,5,7,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,Fusion-cql,7,Fusion,Fusion-cql,cql,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,7,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
59611_00003,1.0106975154224815,8.192758560312084,100.0,0.0,641.2569580078125,1.210835576057434,1.0455299615859983,-0.0330007821321487,0.6711492538452148,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/9517e00748bc41d69b90193e/policy.pt,1716205678,,True,1,2024-05-20_19-47-58,31543.754580259323,31543.754580259323,306536,common-ddhjpyex,10.244.1.89,31543.754580259323,1,"3_lagrange_thresh=10,min_q_version=2,min_q_weight=5,seed=7",,6,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,256,0.0003,False,cuda,0.99,False,Fusion-cql,1.0,256,10,2,,1000,2,5,10,15,40000,0.75,1,7,0.005,1000,,low,99,Fusion,1.0,min,True,False,2,5,10,7,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,Fusion-cql,7,Fusion,Fusion-cql,cql,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,7,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
59611_00004,1.7730921750958224,8.194437822678337,100.0,0.0,26568.59765625,3942.255859375,4298.416015625,0.5182040929794312,30.09092712402344,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/fab1b3fd7ae7412b93e14bbe/policy.pt,1716200929,,True,1,2024-05-20_18-28-49,26795.02342534065,26795.02342534065,306564,common-ddhjpyex,10.244.1.89,26795.02342534065,1,"4_lagrange_thresh=-1,min_q_version=3,min_q_weight=5,seed=7",,6,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,256,0.0003,False,cuda,0.99,False,Fusion-cql,1.0,256,-1,2,,1000,3,5,10,15,40000,0.75,1,7,0.005,1000,,low,99,Fusion,1.0,min,True,False,3,5,-1,7,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,Fusion-cql,7,Fusion,Fusion-cql,cql,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,7,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
59611_00005,5.933952397433718,5.833752083431454,100.0,0.0,20.139148712158203,0.1472062021493911,0.1676383018493652,0.03876593708992,0.1570131927728653,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/fa9998ebb36c4c5f8bb01938/policy.pt,1716206359,,True,1,2024-05-20_19-59-19,32225.80149626732,32225.80149626732,306565,common-ddhjpyex,10.244.1.89,32225.80149626732,1,"5_lagrange_thresh=2,min_q_version=3,min_q_weight=5,seed=7",,6,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,256,0.0003,False,cuda,0.99,False,Fusion-cql,1.0,256,2,2,,1000,3,5,10,15,40000,0.75,1,7,0.005,1000,,low,99,Fusion,1.0,min,True,False,3,5,2,7,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,Fusion-cql,7,Fusion,Fusion-cql,cql,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,7,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
59611_00006,-7.273915121334206,5.41472914864234,100.0,0.0,-10.346685409545898,0.1132827401161193,0.112685739994049,0.2083114087581634,0.1241463795304298,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/a6569ec4c9cb4b8d8b8f0b99/policy.pt,1716231425,,True,1,2024-05-21_02-57-05,30861.23914694786,30861.23914694786,377918,common-ddhjpyex,10.244.1.89,30861.23914694786,1,"6_lagrange_thresh=5,min_q_version=3,min_q_weight=5,seed=7",,6,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,256,0.0003,False,cuda,0.99,False,Fusion-cql,1.0,256,5,2,,1000,3,5,10,15,40000,0.75,1,7,0.005,1000,,low,99,Fusion,1.0,min,True,False,3,5,5,7,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,Fusion-cql,7,Fusion,Fusion-cql,cql,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,7,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
59611_00007,-13.849462573193128,4.986362365580969,100.0,0.0,-31.09552001953125,0.3054467439651489,0.2634123265743255,-0.3092511594295501,0.1456906795501709,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/749189154a4641839c52f276/policy.pt,1716232312,,True,1,2024-05-21_03-11-52,31379.043383836743,31379.043383836743,378288,common-ddhjpyex,10.244.1.89,31379.043383836743,1,"7_lagrange_thresh=10,min_q_version=3,min_q_weight=5,seed=7",,6,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,256,0.0003,False,cuda,0.99,False,Fusion-cql,1.0,256,10,2,,1000,3,5,10,15,40000,0.75,1,7,0.005,1000,,low,99,Fusion,1.0,min,True,False,3,5,10,7,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,Fusion-cql,7,Fusion,Fusion-cql,cql,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,7,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
59611_00008,4.7362979004749866,8.690727159247833,100.0,0.0,3312.525634765625,28.15660858154297,30.703155517578125,-0.0652155429124832,3.212791204452514,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/a6e44b70745248c7bd435e24/policy.pt,1716231990,,True,1,2024-05-21_03-06-30,26307.80102968216,26307.80102968216,386243,common-ddhjpyex,10.244.1.89,26307.80102968216,1,"8_lagrange_thresh=-1,min_q_version=2,min_q_weight=10,seed=7",,6,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,256,0.0003,False,cuda,0.99,False,Fusion-cql,1.0,256,-1,2,,1000,2,10,10,15,40000,0.75,1,7,0.005,1000,,low,99,Fusion,1.0,min,True,False,2,10,-1,7,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,Fusion-cql,7,Fusion,Fusion-cql,cql,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,7,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
59611_00009,6.358282185956841,9.015063367695388,100.0,0.0,39693.8359375,-1321560.5,-1837198.125,-0.0326143652200698,10.661344528198242,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/2340e5bf3af844eba7e2eeea/policy.pt,1716236465,,True,1,2024-05-21_04-21-05,30609.903497457504,30609.903497457504,386964,common-ddhjpyex,10.244.1.89,30609.903497457504,1,"9_lagrange_thresh=2,min_q_version=2,min_q_weight=10,seed=7",,6,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,256,0.0003,False,cuda,0.99,False,Fusion-cql,1.0,256,2,2,,1000,2,10,10,15,40000,0.75,1,7,0.005,1000,,low,99,Fusion,1.0,min,True,False,2,10,2,7,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,Fusion-cql,7,Fusion,Fusion-cql,cql,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,7,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
