trial_id,Reward_Mean_Env,Reward_Std_Env,Length_Mean_Env,Length_Std_Env,loss/actor,loss/critic1,loss/critic2,loss/alpha,alpha,adv_dynamics_update/all_loss,adv_dynamics_update/sl_loss,adv_dynamics_update/adv_loss,adv_dynamics_update/adv_advantage,adv_dynamics_update/adv_log_prob,model_path,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,hparams/act_shape,hparams/action_shape,hparams/actor_lr,hparams/adv_rollout_batch_size,hparams/adv_rollout_length,hparams/adv_train_steps,hparams/adv_weight,hparams/aim_path,hparams/algo_name,hparams/alpha_lr,hparams/alpha,hparams/critic_lr,hparams/device,hparams/discount,hparams/dynamics_hidden_dims,hparams/dynamics_path,hparams/dynamics_save_path,hparams/dynamics_update_freq,hparams/dynamics_weight_decay,hparams/eval_episodes,hparams/exp_name,hparams/hidden_dims,hparams/horizon,hparams/include_ent_in_adv,hparams/learnable_alpha,hparams/logvar_loss_coef,hparams/max_action,hparams/max_epochs_since_update,hparams/max_epoch,hparams/model_retain_epochs,hparams/normalize_obs,hparams/obs_shape,hparams/policy_batch_size,hparams/policy_bc_batch_size,hparams/policy_bc_epoch,hparams/policy_bc_lr,hparams/policy_bc_path,hparams/policy_bc_save_path,hparams/policy_scaler,hparams/real_data_ratio,hparams/rollout_batch_size,hparams/rollout_freq,hparams/seed,hparams/soft_target_tau,hparams/steps_per_epoch,hparams/target_entropy,hparams/task_data_type,hparams/task_train_num,hparams/task,hparams/trainsition_clip,hparams/transition_adv_lr,hparams/transition_batch_size,hparams/transition_init_num,hparams/transition_lr,hparams/transition_max_epochs,hparams/transition_scaler,hparams/transition_select_num,hparams/val_frequency,hparams/val_ratio,config/horizon,config/transition_adv_lr,config/adv_weight,config/seed,hparams/grid_tune/adv_weight,hparams/grid_tune/horizon,hparams/grid_tune/transition_adv_lr,hparams/kwargs/aim_path,hparams/kwargs/algo_name,hparams/kwargs/dynamics_path,hparams/kwargs/exp_name,hparams/kwargs/seed,hparams/kwargs/task,config/kwargs/exp_name,config/kwargs/algo_name,config/kwargs/task,config/kwargs/aim_path,config/kwargs/dynamics_path,config/kwargs/seed,hparams/params_tune/adv_weight/type,hparams/params_tune/adv_weight/value,hparams/params_tune/horizon/type,hparams/params_tune/horizon/value,hparams/params_tune/real_data_ratio/type,hparams/params_tune/real_data_ratio/value
76b27_00000,20.91909965406491,6.158632214279503,100.0,0.0,2.484990358352661,0.2096836268901825,0.2061029523611068,0.1139706522226333,0.0703155025839805,-79.18966548156739,-79.18966548156739,1.032428018420935,2.6938505470752717e-10,73.95936861419678,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/models/d73ab9a4cf984838949911b7/policy.pt,1717025934,,True,1,2024-05-30_07-38-54,49020.299988508224,49020.299988508224,4307,common-fc7a7ixb,10.244.2.10,49020.299988508224,1,"0_adv_weight=0,horizon=1,seed=7,transition_adv_lr=0.0010",,[6],0.0001,256,5,1000,0.0,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,Fusion-rambo,"[256, 256]",1,False,True,0.01,,5,2000,5,False,[15],256,256,50,0.0001,,,True,0.5,50000.0,250,7,0.005,1000,,medium,99,Fusion,True,0.001,256,7,0.001,,True,5,10,0.2,1,0.001,0.0,7,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,Fusion-rambo,7,Fusion,Fusion-rambo,rambo,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,7,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
76b27_00001,28.458660443290352,6.889467017682555,100.0,0.0,57.538856506347656,0.6128164529800415,0.6217782497406006,0.1788160949945449,0.0825489908456802,-65.18138768529892,-65.1866688451767,5.281078188538551,7.636845111846924e-11,53.25898708343506,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/models/33b36dcdfdbe4c2697a433d6/policy.pt,1717027580,,True,1,2024-05-30_08-06-20,50666.86080431938,50666.86080431938,4395,common-fc7a7ixb,10.244.2.10,50666.86080431938,1,"1_adv_weight=0.0010,horizon=1,seed=7,transition_adv_lr=0.0010",,[6],0.0001,256,5,1000,0.001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,Fusion-rambo,"[256, 256]",1,False,True,0.01,,5,2000,5,False,[15],256,256,50,0.0001,,,True,0.5,50000.0,250,7,0.005,1000,,medium,99,Fusion,True,0.001,256,7,0.001,,True,5,10,0.2,1,0.001,0.001,7,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,Fusion-rambo,7,Fusion,Fusion-rambo,rambo,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,7,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
76b27_00002,23.220841215086264,6.016607571958874,100.0,0.0,-0.6669586896896362,0.267919659614563,0.2704769372940063,-0.1374625712633133,0.068566583096981,-77.14243513393401,-77.14256857967376,0.4449805480837822,2.3632310330867765e-10,72.51250787353516,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/models/fc0f86b8b8b544acb6661b7c/policy.pt,1717026578,,True,1,2024-05-30_07-49-38,49665.35655808449,49665.35655808449,4419,common-fc7a7ixb,10.244.2.10,49665.35655808449,1,"2_adv_weight=0.0003,horizon=1,seed=7,transition_adv_lr=0.0010",,[6],0.0001,256,5,1000,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,Fusion-rambo,"[256, 256]",1,False,True,0.01,,5,2000,5,False,[15],256,256,50,0.0001,,,True,0.5,50000.0,250,7,0.005,1000,,medium,99,Fusion,True,0.001,256,7,0.001,,True,5,10,0.2,1,0.001,0.0003,7,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,Fusion-rambo,7,Fusion,Fusion-rambo,rambo,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,7,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
76b27_00003,-192.89817567229272,1.1776942371294088,100.0,0.0,-292.6758117675781,1.574126958847046,1.6165854930877686,0.0527180880308151,0.0563170276582241,-78.0913447098732,-78.0913447098732,2.2313857001662254,-3.8999132812023164e-10,67.71161567687989,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/models/4066b0e607cd453d8cab0bb2/policy.pt,1717031807,,True,1,2024-05-30_09-16-47,54892.571222782135,54892.571222782135,4420,common-fc7a7ixb,10.244.2.10,54892.571222782135,1,"3_adv_weight=0,horizon=5,seed=7,transition_adv_lr=0.0010",,[6],0.0001,256,5,1000,0.0,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,Fusion-rambo,"[256, 256]",5,False,True,0.01,,5,2000,5,False,[15],256,256,50,0.0001,,,True,0.5,50000.0,250,7,0.005,1000,,medium,99,Fusion,True,0.001,256,7,0.001,,True,5,10,0.2,5,0.001,0.0,7,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,Fusion-rambo,7,Fusion,Fusion-rambo,rambo,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,7,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
76b27_00004,35.82353189935887,6.44792456436015,100.0,0.0,0.0777969509363174,1.168021321296692,1.1405421495437622,-0.1657215058803558,0.042428184300661,-47.58397243499756,-47.5864916229248,2.5192131890952587,-2.5751069188117983e-10,27.62150452041626,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/models/4a8cb77f465a4255a41d6bc3/policy.pt,1717033076,,True,1,2024-05-30_09-37-56,56163.32298159599,56163.32298159599,4479,common-fc7a7ixb,10.244.2.10,56163.32298159599,1,"4_adv_weight=0.0010,horizon=5,seed=7,transition_adv_lr=0.0010",,[6],0.0001,256,5,1000,0.001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,Fusion-rambo,"[256, 256]",5,False,True,0.01,,5,2000,5,False,[15],256,256,50,0.0001,,,True,0.5,50000.0,250,7,0.005,1000,,medium,99,Fusion,True,0.001,256,7,0.001,,True,5,10,0.2,5,0.001,0.001,7,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,Fusion-rambo,7,Fusion,Fusion-rambo,rambo,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,7,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
76b27_00005,-159.29909001571872,2.6207103965199225,100.0,0.0,-246.20916748046875,2.5229859352111816,2.524965524673462,-1.9650793075561523,0.0437677279114723,-65.65169649505616,-65.64955414009094,-7.141182374000549,-1.78581103682518e-10,46.23605902481079,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/models/7277c128a42f40ad91f84a49/policy.pt,1717032751,,True,1,2024-05-30_09-32-31,55838.88214755058,55838.88214755058,4710,common-fc7a7ixb,10.244.2.10,55838.88214755058,1,"5_adv_weight=0.0003,horizon=5,seed=7,transition_adv_lr=0.0010",,[6],0.0001,256,5,1000,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,Fusion-rambo,"[256, 256]",5,False,True,0.01,,5,2000,5,False,[15],256,256,50,0.0001,,,True,0.5,50000.0,250,7,0.005,1000,,medium,99,Fusion,True,0.001,256,7,0.001,,True,5,10,0.2,5,0.001,0.0003,7,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,Fusion-rambo,7,Fusion,Fusion-rambo,rambo,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,7,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
76b27_00006,24.11713568690552,6.191547373996969,100.0,0.0,1.975042700767517,0.2367060482501983,0.2515286207199096,0.0111569017171859,0.0699760392308235,-79.2727534866333,-79.2727534866333,0.9746949031054972,5.285255610942841e-10,74.2105359954834,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/models/c97c5e52bc38491c9f98c165/policy.pt,1717026354,,True,1,2024-05-30_07-45-54,49439.86020755768,49439.86020755768,4751,common-fc7a7ixb,10.244.2.10,49439.86020755768,1,"6_adv_weight=0,horizon=1,seed=42,transition_adv_lr=0.0010",,[6],0.0001,256,5,1000,0.0,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,Fusion-rambo,"[256, 256]",1,False,True,0.01,,5,2000,5,False,[15],256,256,50,0.0001,,,True,0.5,50000.0,250,42,0.005,1000,,medium,99,Fusion,True,0.001,256,7,0.001,,True,5,10,0.2,1,0.001,0.0,42,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,Fusion-rambo,42,Fusion,Fusion-rambo,rambo,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,42,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
76b27_00007,18.42603146149641,7.19546730115133,100.0,0.0,418.6260681152344,20.173606872558597,20.57644462585449,-0.0539148151874542,0.3754165768623352,-53.773190341949466,-53.7806845779419,7.49426904797554,1.0593794286251067e-10,39.11367177200317,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/models/feec11ac719f44128253d238/policy.pt,1717025771,,True,1,2024-05-30_07-36-11,48856.40379214287,48856.40379214287,4760,common-fc7a7ixb,10.244.2.10,48856.40379214287,1,"7_adv_weight=0.0010,horizon=1,seed=42,transition_adv_lr=0.0010",,[6],0.0001,256,5,1000,0.001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,Fusion-rambo,"[256, 256]",1,False,True,0.01,,5,2000,5,False,[15],256,256,50,0.0001,,,True,0.5,50000.0,250,42,0.005,1000,,medium,99,Fusion,True,0.001,256,7,0.001,,True,5,10,0.2,1,0.001,0.001,42,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,Fusion-rambo,42,Fusion,Fusion-rambo,rambo,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,42,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
76b27_00008,25.13714127593191,6.2710900128884655,100.0,0.0,-1.156158208847046,0.1841202080249786,0.2030923515558242,0.0564599931240081,0.0698358714580535,-78.86932766723633,-78.86959756469727,0.8996276738345623,-1.9650906324386599e-10,73.80090399932861,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/models/e1ebb7bede994a67be1af1b9/policy.pt,1717025490,,True,1,2024-05-30_07-31-30,48576.28130626679,48576.28130626679,4811,common-fc7a7ixb,10.244.2.10,48576.28130626679,1,"8_adv_weight=0.0003,horizon=1,seed=42,transition_adv_lr=0.0010",,[6],0.0001,256,5,1000,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,Fusion-rambo,"[256, 256]",1,False,True,0.01,,5,2000,5,False,[15],256,256,50,0.0001,,,True,0.5,50000.0,250,42,0.005,1000,,medium,99,Fusion,True,0.001,256,7,0.001,,True,5,10,0.2,1,0.001,0.0003,42,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,Fusion-rambo,42,Fusion,Fusion-rambo,rambo,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,42,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
76b27_00009,-210.0515669941902,2.0636335973573696,100.0,0.0,-268.9965515136719,1.8709980249404907,1.8065650463104248,-0.5487561225891113,0.0651840642094612,-78.50629759269953,-78.50629759269953,0.8680746310353279,7.220078259706496e-10,66.0381845664978,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/models/7621f392cabc4578ae17c929/policy.pt,1717032123,,True,1,2024-05-30_09-22-03,55208.8641872406,55208.8641872406,4762,common-fc7a7ixb,10.244.2.10,55208.8641872406,1,"9_adv_weight=0,horizon=5,seed=42,transition_adv_lr=0.0010",,[6],0.0001,256,5,1000,0.0,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,Fusion-rambo,"[256, 256]",5,False,True,0.01,,5,2000,5,False,[15],256,256,50,0.0001,,,True,0.5,50000.0,250,42,0.005,1000,,medium,99,Fusion,True,0.001,256,7,0.001,,True,5,10,0.2,5,0.001,0.0,42,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,Fusion-rambo,42,Fusion,Fusion-rambo,rambo,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,42,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
